city_id,log_id,city_name,ar_city_name,author,work,sentence,source_url
SFD,1,Safad,???,Shakib Jahshan,"""A Song for Safad""",O beautiful one of Safad,https://www.palarchive.org/index.php/Detail/objects/300911/lang/en_US
ACR,1,Acre,???,Nuh Ibrahim,"""From Acre Prison""","From Akka's Prison came the funerals, Mohammad Jamjoum and Fouad Hejazi,",https://lyricstranslate.com/en/min-sijn-akka-mn-sjn-k-acre-prison.html
ACR,2,Acre,???,Mahmoud Darwish,"""Mural""","I may add to the story a description of Acre,
the oldest beautiful cities,
the most beautiful of the ancient cities.",https://www.aldiwan.net/poem9021.html
ACR,3,Acre,???,Rashed Hussain,"""Akka and the Sea""","Have you seen your wall, mocking the sea, indifferent to its love,
until you went out to it to listen to the stirrings of its heart?
Or did you reject its plea, and go out in revolt to wage war against it?",https://www.aldiwan.net/poem148998.html
HFA,1,Haifa,????,Anonymous,"""Haifa in my heart""","They promised I could smell the same hot bread,
eat fresh thyme from under the window,
breathe the breeze of Haifa,
but…
but… that was a false promise.",https://wearenotnumbers.org/haifa_in_my_heart/
HFA,2,Haifa,????,Mohammed al-Qudwa,"""Longing for Haifa""","I miss Haifa.
I comb with my eyes
Sea foam for the last time",https://hyemusings.ca/poetry-corner-mohammed-al-qudwa-longing-for-haifa/
HFA,3,Haifa,????,Mahmoud Darwish,"""Coming Down from Carmel""","I love the seas that I will love,
I love the fields that I will love,
but a drop of water on the feather of a lark
among the stones of Haifa
equals all the seas
and washes me of the sins I will commit.",https://www.aldiwan.net/poem9007.html
TBR,1,Tiberias,?????,Kamal Ibraheem,"""Nectar and honey""","Tiberias, city of our forebears,
your covenant reaches back to Herod, before the birth of Christ.
Your history is a song still rising,
a lament of a Nakba
that has washed over you
for decades without end.",https://arab4umforliterature.wordpress.com/2020/10/16/%D8%B7%D8%A8%D8%B1%D9%8A%D8%A7-%D9%88%D8%A7%D9%84%D8%A8%D8%AD%D9%8A%D8%B1%D8%A9-%D8%B4%D8%B9%D8%B1-%D9%83%D9%85%D8%A7%D9%84-%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85/
TBR,2,Tiberias,?????,Motalaq Abed El Khalek,"""For My memories of Tiberias""","O memory of Tiberias —
there dwell within you maidens,
playful with hearts.",https://www.aldiwan.net/poem55337.html
NZT,1,Nazareth,???????,Suliman Al-Mashini,"""Peace on Nazareth""","Peace be upon the town of Nazareth,
peace upon her radiant, flourishing grove.
Peace — and a thousand peaces — upon
the proud bride of our cities.",https://www.aldiwan.net/poem128136.html
NZT,2,Nazareth,???????,Taha Muhammed,"""Garden In Nazareth""","Already birds are flying into your garden,
Lark and quail, sand in their wings.
The garden is in front, the desert is not far.
Somewhere a bus is burning.",https://palestine.mei.columbia.edu/cps-poetry-project/2017/3/15/garden-in-nazareth
BSN,1,Baysan,?????,Ahmad Mefleh,"""Bisan""","Is there still in your eyes a summer and a star?
Is there still between your shores a quicksilver tide?
Take me — you have already set all my vessels aflame,
and inscribed my verses upon your green waist.","https://www.scribd.com/presentation/592307169/%D9%82%D8%B5%D9%8A%D8%AF%D8%A9-%D8%A8%D9%8A%D8%B3%D8%A7%D9%86-%D9%84%D8%A3%D8%AD%D9%85%D8%AF-%D9%85%D9%81%D9%84%D8%AD-%D8%B5-72%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-1#:~:text=%E2%80%AB%D9%82%D8%B5%D9%8A%D8%AF%D8%A9%20%D8%A8%D9%8A%D8%B3%D8%A7%D9%86%20%D9%84%D9%84%D8%B4%D8%A7%D8%B9%D8%B1%20%D8%A3%D8%AD%D9%85%D8%AF%20%D9%85%D9%81%D9%84%D8%AD%20%D8%B5%20%E2%80%AA72%E2%80%AC%E2%80%AC,%D9%8F%D9%85%D8%9F%20%E2%80%AC%20%E2%80%AB%D8%AE%D8%B0%D9%8A%D9%86%D9%8A%E2%80%AA%20%D8%8C%E2%80%AC%D9%84%D9%82%D8%AF%20%D8%A3%D8%B4%D8%B9%D9%84%D8%AA%20%D9%83%D9%84%20%D9%85%D8%B1%D8%A7%D9%83%D8%A8%D9%8A%E2%80%AC&text=*%20%E2%80%AB%D9%88%D9%81%D9%8A%20%D9%82%D9%88%D9%84%D9%87%20%E2%80%AA%20:%E2%80%AC%D8%AA%D9%8F%D9%87%D9%8E%D8%AF%20%D9%90%D9%87%20%D9%8F%D8%AF,%D9%8F%D9%85%E2%80%AC%20%E2%80%AB%D9%88%D8%A3%D9%86%D9%82%D8%B4%20%D8%A3%D8%B4%D8%B9%D8%A7%D8%B1%D9%8A%20%D8%B9%D9%84%D9%89%20%D8%AE%D8%B5%D8%B1%20%D8%AA%D9%8A%D9%86%20%D9%8D%D8%A9%E2%80%AC&text=*%20%E2%80%AB%D8%A8%D8%BA%D9%8A%D8%B1%20%D8%AB%D8%B1%D8%A7%D9%87%D8%A7%20%D8%A7%D9%84%20%D9%8A%D8%B7%D9%8A%D8%A8%20%D8%A7%D9%84%D8%AA%D9%8A%20%D9%91%D9%85,%D8%AA%D9%84%D9%83%20%D9%8E%D8%AC%D9%87%D9%8E%D9%86%D9%91%20%D9%8F%D9%85%E2%80%AC%20%E2%80%AB%D9%81%D9%90%D8%B1%D8%A7%D9%82%D9%83%20%D9%85%D8%A3%D8%B3%D8%A7%D8%AA%D9%8A%E2%80%AA%20%D8%8C%E2%80%AC%D9%88%D9%88%D8%B5%D9%84%D9%83%20%D8%AC%D9%86%D9%91%D8%AA%D9%8A%E2%80%AC"
JNN,1,Jinin,????,Anonymous,"""Eternity for Jenin""","Stand. Resist.
For in the rubble there are stones — countless stones,
and in the scent of blood, messages of glad tidings.
It is a day — or a battle —
but there are a thousand thousand days still to come.
Their name is Jenin.",https://yabad.yoo7.com/t5680-topic
JNN,2,Jinin,????,Etel Adnan,"""Jenin""","But they came, the bastards, to eradicate,
with bombs,
to tell very simply that we didn’t exist.
They started with the olive trees,",https://www.facebook.com/UN4Palestine/posts/extract-from-jenin-by-lebanese-poet-etel-adnan-originally-published-in-french-in/1129555422547302/
TLK,1,Tulkarm,??????,Shady Abu Kheit,"""A small poet on Tulkarm""","Tulkarm lives in my heart forever — I do not forget her, through the passing of time.
How could I forget her? Does one ever forget a homeland?
So keep her safe, O my Lord — keep Tulkarm.","https://www.palestineremembered.com/GeoPoints/Tulkarm_523/Article_11627.html#:~:text=%D8%A8%D9%84%D8%AF%D8%AA%D9%8A%20%D9%83%D8%B1%D9%8F%D9%85%20%D9%8A%D8%B6%D8%A7%D9%87%D9%8A%20%D8%A7%D9%84%D9%81%20%D9%83%D8%B1%D9%85%20%2D%20%D8%AC%D9%86%D8%A9,%D9%88%D9%82%D9%88%D9%85%D9%8A%20%D8%B9%D8%B7%D8%B1%D9%87%D8%A7%20%2D%20%D9%81%D8%A7%D8%AD%D9%81%D8%B8%20%D8%A7%D9%84%D9%84%D9%87%D9%85%20%D8%B1%D8%A8%D9%8A%20%D8%B7%D9%88%D9%84%D9%83%D8%B1%D9%85"
JFA,1,Yaffa,????,Mosab Abu Toha,"""Ibrahim Abu Lughod and brother in Yaffa""","The two walk toward the beach,
barefoot.
With his soft
index finger,
Ibrahim starts to draw
a map
of what
used to be
their home.",https://onbeing.org/poetry/ibrahim-abu-lughod-and-brother-in-yaffa/
JFA,2,Yaffa,????,Lea Haddad,"""fruits of happenstance""","all my life,
my grandmother has talked 
about the scent
of the oranges in Jaffa.
you know you’re in Jaffa 
when you can smell them, 
she tells me.",https://aaww.org/fruits-of-happenstance/
JFA,3,Yaffa,????,Mohammed Al-Jowharee,"""Beautiful Jaffa""","In Jaffa — the day the caravans set down their loads —
a cloudburst fell, and the sky grew dark.
Night wrapped the graceful beauty,
its steps uncertain, without a guiding star.
And the streaming rain covered her
with kisses upon kisses.",https://www.aldiwan.net/poem108790.html
NBL,1,Nablus,?????,Mazen Khouwyre,"""A Poem about Nablus""","Nablus, you are the sister of Jerusalem,
a full moon lit by the smile of the sun.
O haven of knowledge and companionship,
O forge of glory and valor —
your two mountains were shaped in loftiness and pride.",https://www.nablus-city.net/?ID=49
NBL,2,Nablus,?????,Fady Joudah,“Then My Friend in Nablus Had a Dream.”,"Then my friend in Nablus had a dream.
The sun rose from the west
while he was praying
on a marble floor on fire.",https://lithub.com/then-my-friend-in-nablus-had-a-dream-new-poetry-by-fady-joudah/
NBL,3,Nablus,?????,Mustafa Abu Sneineh,"""Nablus Street""","It was a wordless confession.
I recall the sun sliding into the darkness of the settlement,
Soldiers with guns beating the sunset
until it passed out.",https://ordinaryplots.substack.com/p/mustafa-abu-sneinehs-nablus-street
RLL,1,Al-Ramla,??????,Tawfiq Zayyad,"""Here We Will Stay""","a generation of revolutionaries
after generation
as if we were twenty impossibilities.
In Lydda, Ramla, and the Galilee,
We are here to stay.
So drink the sea.",https://scatteredscholar.substack.com/p/poem-25-here-we-will-stay
RLL,2,Al-Ramla,??????,Salah Waheedi,"""Collection of Poems""","Between the old companions of Ramla and the first rain,
a scent returns from there —
memories from my childhood without limit,
impossible even to describe.",https://yaffa48.com/site/post/10960
RML,1,Ramallah,??? ????,Bei Dao,"""Ramallah""","in Ramallah
the ancients play chess in the starry sky
the endgame flickers
a bird locked in a clock
jumps out to tell the time",https://poets.org/poem/ramallah
RML,2,Ramallah,??? ????,Ahmad Bkheit,"""Ramallah""","Take another glimpse — grant me your glance once more,
so that I do not die… so that I may still see Ramallah.
My heart, as Christ once said to Mary,
and as the palm trunk longed for Mary —
the farmer of this land… my lifetime is my wheat.",https://www.aldiwan.net/poem107201.html
JRS,1,Jerusalem,?????,Mahmoud Darwish,"""In Jerusalem""","In Jerusalem, and I mean within the ancient walls,
I walk from one epoch to another without a memory
to guide me. ",https://poets.org/poem/jerusalem
JRS,2,Jerusalem,?????,Nizar Qabbani,"""Jerusalem""","Oh Jerusalem, the fragrance of prophets
The shortest path between earth and sky
Oh Jerusalem, the citadel of laws
A beautiful child with fingers charred
and downcast eyes",https://allpoetry.com/poem/8526787-Jerusalem-by-Nizar-Qabbani
JRS,3,Jerusalem,?????,Najwan Darwish,"""Jerusalem""","I name you Medusa
I name you the older sister of Sodom and Gomorrah
you the baptismal basin that still burns
When I leave you I turn to stone
When I come back I turn to stone",https://www.poetryinternational.com/en/poets-poems/poems/poem/103-22183_JERUSALEM
HBR,1,Hebron,??????,Karishma Magan,"""I left my soul in the streets of Hebron""","I left my soul in the streets of Hebron.
Where settlers throw acid on children.
Children,
who protest the system just by 
playing soccer at the checkpoints, 
depriving the checkpoints of its 
existence
and purpose.",https://www.facebook.com/groups/fiqhclass/posts/1404520899632465/
HBR,2,Hebron,??????,Ezz Al-dean Almonasra,"""The Fruit of al-Kahlil""","— O my Hebron,
grapes of free al-Khalil… do not bear fruit.
And if you must bear fruit,
be poison to the enemy —
do not bear fruit.",https://www.aldiwan.net/poem101266.html
GZA,1,Gaza,???,Basman Aldirawi,"""The Idea Has Failed""","Life will spread across Gaza’s chest, and there will be a resurrection: Not a wound nor a scar on her.",chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publishersforpalestine.org/wp-content/uploads/2024/02/poems_for_palestine_online.pdf
GZA,2,Gaza,???,Olivia Elias,"""Day 38, Nov. 14, I Didn’t See the Fall This Year""",I didn’t see the fall this year I didn’t see the acacia blaze  the cranes fly away only bombs & more bombs on Gaza in ruins,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://publishersforpalestine.org/wp-content/uploads/2024/02/poems_for_palestine_online.pdf
GZA,3,Gaza,???,Anita Barrows,"""Poems for Gaza""","The sea his father
had fished in, his grandfather.
The sea whose tides, whose eddies,
whose changing temperatures
he knew, the way he knew 
the faces of his five children.  Now
it is all just memory",https://www.poemsforgaza.com/
BSV,1,Beersheba,??? ?????,Trooper Gerardy,"""The Wells of Old Beersheba""","On an Autumn evening that seems so long ago
The war-worn Walers reached them with stately step and slow,
And the guns roared welcome, peal upon thunder peal,
The Wells of old Beersheba were held by Moslem steel.",https://www.lighthorse.org.au/the-wells-of-old-beersheba/
BLM,1,Bethlahem,??? ???,Najah Hussein Musa,"""Bethlehem""","And we were told we had no magic in our cities—
We are no Eiffel Tower—
Nor Italy’s Colosseum—
But we are the minarets next to churches.",https://strangehorizons.com/wordpress/poetry/bethlehem/
BLM,2,Bethlahem,??? ???,Kemmer Anderson,"""Bethlehem""","Workmen restore the Church of Nativity
Among the broken hearted of Bethlehem
Where walls define our boundaries of fear.",https://newpeoplenewspaper.com/2013/05/20/bethlehem-2015-a-poem-by-kemmer-anderson/
BLM,3,Bethlahem,??? ???,Rania Marjyeh,"""Bethlehem…when the earth rises with the faces of women.""","In Bethlehem,
the story does not begin with the stones,
nor with the church,
nor with the narrow streets…

It begins with the women
who carry the city
as the heart carries
its final pulse —
refusing to let it fade.",https://www.bukja.net/archives/1258584
